-BEGIN HEADER-
NASA/POWER Source Native Resolution Hourly Data 
Dates (month/day/year): 01/01/2020 through 12/31/2025 in LST
Location: Latitude  -8.488   Longitude 116.0414 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 174.76 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (MJ/hr) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (MJ/hr) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (W m-2 x 40) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
WS2M                    MERRA-2 Wind Speed at 2 Meters (m/s) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
-END HEADER-
YEAR,MO,DY,HR,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,WS2M,RH2M
2024,12,5,1,0.0,0.0,0.0,26.59,1.11,89.27
2024,12,5,2,0.0,0.0,0.0,26.49,1.17,89.58
2024,12,5,3,0.0,0.0,0.0,26.44,1.22,89.72
2024,12,5,4,0.0,0.0,0.0,26.42,1.24,89.62
2024,12,5,5,0.0,0.0,0.0,26.43,1.21,89.3
2024,12,5,6,0.02,0.0,0.08,26.63,1.07,88.71
2024,12,5,7,0.05,0.0,1.02,27.09,0.81,87.92
2024,12,5,8,0.1,0.0,3.25,27.41,0.54,86.07
2024,12,5,9,0.14,0.0,6.38,27.84,0.54,82.17
2024,12,5,10,0.16,0.01,7.68,28.35,0.73,79.15
2024,12,5,11,0.18,0.01,9.75,28.81,0.84,76.28
2024,12,5,12,0.17,0.01,9.3,29.18,0.83,74.04
2024,12,5,13,0.14,0.01,6.9,29.41,0.76,72.32
2024,12,5,14,0.09,0.0,4.4,29.41,0.64,71.84
2024,12,5,15,0.03,0.0,1.27,29.13,0.85,73.53
2024,12,5,16,0.02,0.0,0.45,28.67,0.97,77.12
2024,12,5,17,0.01,0.0,0.05,28.18,0.37,82.0
2024,12,5,18,0.0,0.0,0.0,27.76,0.26,85.14
2024,12,5,19,0.0,0.0,0.0,27.44,0.38,85.49
2024,12,5,20,0.0,0.0,0.0,27.46,0.48,83.49
2024,12,5,21,0.0,0.0,0.0,27.39,0.73,83.91
2024,12,5,22,0.0,0.0,0.0,27.18,1.07,85.6
2024,12,5,23,0.0,0.0,0.0,26.81,1.33,88.89
2024,12,6,0,0.0,0.0,0.0,26.49,1.47,91.06
2024,12,6,1,0.0,0.0,0.0,26.3,1.62,92.03
2024,12,6,2,0.0,0.0,0.0,26.18,1.74,92.74
2024,12,6,3,0.0,0.0,0.0,26.12,1.82,92.92
2024,12,6,4,0.0,0.0,0.0,26.09,1.89,92.87
2024,12,6,5,0.0,0.0,0.0,26.06,1.88,92.71
2024,12,6,6,0.01,0.0,0.08,26.22,1.85,92.33
2024,12,6,7,0.05,0.0,0.93,26.71,1.95,90.08
2024,12,6,8,0.09,0.0,3.12,27.15,1.93,87.0
2024,12,6,9,0.12,0.0,5.82,27.76,1.95,81.84
2024,12,6,10,0.12,0.0,5.88,28.34,1.95,77.7
2024,12,6,11,0.13,0.0,7.07,28.76,2.04,74.74
2024,12,6,12,0.11,0.0,5.95,28.98,2.13,73.01
2024,12,6,13,0.07,0.0,3.42,28.99,2.17,72.77
2024,12,6,14,0.04,0.0,1.73,28.77,2.23,74.09
2024,12,6,15,0.03,0.0,1.1,28.4,2.21,76.23
2024,12,6,16,0.02,0.0,0.47,27.88,2.06,79.43
2024,12,6,17,0.01,0.0,0.08,27.2,1.85,84.28
2024,12,6,18,0.0,0.0,0.0,26.49,1.66,89.23
2024,12,6,19,0.0,0.0,0.0,26.13,1.49,91.25
2024,12,6,20,0.0,0.0,0.0,25.99,1.32,90.99
2024,12,6,21,0.0,0.0,0.0,25.92,1.25,90.46
2024,12,6,22,0.0,0.0,0.0,25.9,1.26,89.67
2024,12,6,23,0.0,0.0,0.0,25.92,1.24,88.28
2024,12,7,0,0.0,0.0,0.0,25.95,1.2,86.73
2024,12,7,1,0.0,0.0,0.0,25.98,0.99,84.91
2024,12,7,2,0.0,0.0,0.0,26.11,0.57,82.16
2024,12,7,3,0.0,0.0,0.0,26.21,0.31,79.79
2024,12,7,4,0.0,0.0,0.0,26.19,0.47,79.38
2024,12,7,5,0.0,0.0,0.0,26.19,0.33,78.46
2024,12,7,6,0.02,0.0,0.08,26.26,0.17,78.55
2024,12,7,7,0.05,0.0,1.02,26.5,0.48,80.5
2024,12,7,8,0.1,0.0,3.35,26.88,0.86,80.03
2024,12,7,9,0.12,0.0,5.6,27.52,1.21,74.99
2024,12,7,10,0.13,0.0,6.62,28.14,1.45,72.11
2024,12,7,11,0.14,0.01,7.43,28.61,1.51,69.82
2024,12,7,12,0.12,0.0,6.7,29.03,1.5,67.87
2024,12,7,13,0.11,0.0,5.38,29.28,1.51,66.71
2024,12,7,14,0.11,0.0,5.07,29.34,1.55,66.68
2024,12,7,15,0.08,0.0,2.97,29.18,1.6,67.55
2024,12,7,16,0.05,0.0,1.1,28.75,1.6,70.0
2024,12,7,17,0.02,0.0,0.12,28.03,1.53,75.84
2024,12,7,18,0.0,0.0,0.0,27.23,1.58,82.56
2024,12,7,19,0.0,0.0,0.0,26.84,1.65,84.61
2024,12,7,20,0.0,0.0,0.0,26.72,1.67,85.29
2024,12,7,21,0.0,0.0,0.0,26.66,1.62,85.81
2024,12,7,22,0.0,0.0,0.0,26.57,1.63,86.62
2024,12,7,23,0.0,0.0,0.0,26.46,1.65,87.56
2024,12,8,0,0.0,0.0,0.0,26.32,1.63,88.56
2024,12,8,1,0.0,0.0,0.0,26.18,1.63,89.32
2024,12,8,2,0.0,0.0,0.0,26.06,1.57,89.78
2024,12,8,3,0.0,0.0,0.0,25.94,1.48,90.12
2024,12,8,4,0.0,0.0,0.0,25.87,1.47,90.0
2024,12,8,5,0.0,0.0,0.0,25.79,1.51,89.85
2024,12,8,6,0.02,0.0,0.1,26.06,1.54,89.4
2024,12,8,7,0.06,0.0,1.02,26.95,1.5,87.29
2024,12,8,8,0.11,0.0,3.35,27.69,1.32,81.79
2024,12,8,9,0.14,0.0,6.38,28.56,1.35,74.73
2024,12,8,10,0.17,0.01,8.52,29.13,1.48,71.38
2024,12,8,11,0.17,0.01,9.12,29.41,1.68,70.6
2024,12,8,12,0.16,0.01,8.7,29.31,1.88,71.84
2024,12,8,13,0.12,0.0,6.1,29.1,2.04,73.41
2024,12,8,14,0.09,0.0,4.2,28.9,2.2,74.59
2024,12,8,15,0.05,0.0,2.03,28.67,2.34,76.2
2024,12,8,16,0.03,0.0,0.82,28.33,2.44,78.41
2024,12,8,17,0.01,0.0,0.1,27.81,2.42,81.7
2024,12,8,18,0.0,0.0,0.0,27.13,2.33,85.49
2024,12,8,19,0.0,0.0,0.0,26.72,2.34,87.54
2024,12,8,20,0.0,0.0,0.0,26.49,2.3,88.78
2024,12,8,21,0.0,0.0,0.0,26.38,2.26,89.29
2024,12,8,22,0.0,0.0,0.0,26.32,2.19,89.49
2024,12,8,23,0.0,0.0,0.0,26.25,2.16,89.96
2024,12,9,0,0.0,0.0,0.0,26.16,2.13,90.7
2024,12,9,1,0.0,0.0,0.0,26.09,2.16,91.43
2024,12,9,2,0.0,0.0,0.0,26.04,2.27,92.07
2024,12,9,3,0.0,0.0,0.0,26.04,2.39,92.44
2024,12,9,4,0.0,0.0,0.0,26.03,2.45,92.78
2024,12,9,5,0.0,0.0,0.0,25.98,2.36,93.08
2024,12,9,6,0.01,0.0,0.08,26.16,2.26,92.83
2024,12,9,7,0.04,0.0,0.8,26.72,2.37,90.83
2024,12,9,8,0.08,0.0,2.6,27.36,2.64,86.42
2024,12,9,9,0.11,0.0,5.07,28.06,2.82,81.48
2024,12,9,10,0.13,0.0,5.95,28.72,2.83,77.59
2024,12,9,11,0.11,0.0,5.68,29.16,3.05,74.45
2024,12,9,12,0.1,0.0,5.22,29.32,3.29,73.06
2024,12,9,13,0.08,0.0,3.72,29.38,3.3,73.36
2024,12,9,14,0.05,0.0,2.1,29.15,3.13,74.55
2024,12,9,15,0.02,0.0,0.82,28.67,2.87,77.12
2024,12,9,16,0.01,0.0,0.32,28.05,2.51,81.33
2024,12,9,17,0.01,0.0,0.05,27.39,2.15,86.6
2024,12,9,18,0.0,0.0,0.0,26.82,1.93,90.78
2024,12,9,19,0.0,0.0,0.0,26.52,1.81,92.75
2024,12,9,20,0.0,0.0,0.0,26.41,1.87,93.22
2024,12,9,21,0.0,0.0,0.0,26.33,1.97,93.38
2024,12,9,22,0.0,0.0,0.0,26.24,2.05,93.67
2024,12,9,23,0.0,0.0,0.0,26.17,2.13,93.95
2024,12,10,0,0.0,0.0,0.0,26.11,2.23,94.05
2024,12,10,1,0.0,0.0,0.0,26.11,2.33,94.2
2024,12,10,2,0.0,0.0,0.0,26.27,2.45,94.5
2024,12,10,3,0.0,0.0,0.0,26.44,2.68,94.18
2024,12,10,4,0.0,0.0,0.0,26.43,2.71,93.34
2024,12,10,5,0.0,0.0,0.0,26.31,2.42,92.49
2024,12,10,6,0.01,0.0,0.08,26.25,2.15,91.53
2024,12,10,7,0.05,0.0,0.95,26.4,2.07,90.03
2024,12,10,8,0.1,0.0,3.17,26.57,1.87,88.51
2024,12,10,9,0.13,0.0,6.22,26.83,1.85,86.38
2024,12,10,10,0.16,0.01,7.95,27.22,1.99,83.79
2024,12,10,11,0.16,0.01,8.45,27.67,2.04,81.23
2024,12,10,12,0.12,0.0,6.62,28.06,2.11,78.51
2024,12,10,13,0.07,0.0,3.7,28.31,2.1,76.73
2024,12,10,14,0.03,0.0,1.6,28.51,2.07,75.86
2024,12,10,15,0.02,0.0,0.6,28.43,1.99,76.64
2024,12,10,16,0.01,0.0,0.32,28.0,1.84,79.9
2024,12,10,17,0.01,0.0,0.05,27.4,1.7,85.11
2024,12,10,18,0.0,0.0,0.0,26.75,1.65,89.53
2024,12,10,19,0.0,0.0,0.0,26.37,1.61,90.98
2024,12,10,20,0.0,0.0,0.0,26.18,1.53,91.4
2024,12,10,21,0.0,0.0,0.0,26.04,1.47,91.63
2024,12,10,22,0.0,0.0,0.0,25.95,1.58,91.88
2024,12,10,23,0.0,0.0,0.0,25.87,1.78,92.1
2024,12,11,0,0.0,0.0,0.0,25.79,1.92,92.32
2024,12,11,1,0.0,0.0,0.0,25.68,1.97,92.61
2024,12,11,2,0.0,0.0,0.0,25.55,1.87,93.02
2024,12,11,3,0.0,0.0,0.0,25.42,1.62,93.06
2024,12,11,4,0.0,0.0,0.0,25.33,1.38,92.55
2024,12,11,5,0.0,0.0,0.0,25.31,1.17,91.71
2024,12,11,6,0.01,0.0,0.08,25.6,0.95,90.57
2024,12,11,7,0.05,0.0,0.95,26.35,0.75,88.02
2024,12,11,8,0.09,0.0,3.1,27.12,0.64,82.0
2024,12,11,9,0.12,0.0,5.8,28.16,0.77,74.21
2024,12,11,10,0.15,0.01,7.3,29.07,1.05,69.33
2024,12,11,11,0.14,0.01,7.8,29.67,1.14,67.09
2024,12,11,12,0.11,0.0,6.15,30.01,0.94,66.46
2024,12,11,13,0.08,0.0,4.03,30.05,0.74,67.33
2024,12,11,14,0.05,0.0,2.45,29.84,0.84,68.08
2024,12,11,15,0.04,0.0,1.5,29.34,1.03,70.47
2024,12,11,16,0.02,0.0,0.62,28.62,1.0,74.83
2024,12,11,17,0.01,0.0,0.1,27.74,0.89,81.5
2024,12,11,18,0.0,0.0,0.0,26.99,0.91,87.52
2024,12,11,19,0.0,0.0,0.0,26.63,1.01,89.22
2024,12,11,20,0.0,0.0,0.0,26.47,1.08,89.5
2024,12,11,21,0.0,0.0,0.0,26.38,1.12,89.58
2024,12,11,22,0.0,0.0,0.0,26.3,1.23,89.52
2024,12,11,23,0.0,0.0,0.0,26.15,1.26,89.64
2024,12,12,0,0.0,0.0,0.0,26.02,1.24,89.45
2024,12,12,1,0.0,0.0,0.0,25.95,1.27,88.69
2024,12,12,2,0.0,0.0,0.0,25.86,1.29,88.24
2024,12,12,3,0.0,0.0,0.0,25.84,1.29,87.48
2024,12,12,4,0.0,0.0,0.0,25.86,1.26,86.64
2024,12,12,5,0.0,0.0,0.0,25.85,1.26,86.11
2024,12,12,6,0.01,0.0,0.05,26.05,1.22,86.01
2024,12,12,7,0.03,0.0,0.68,26.78,1.12,85.05
2024,12,12,8,0.07,0.0,2.4,27.5,1.08,79.13
2024,12,12,9,0.1,0.0,4.68,28.3,1.22,72.88
2024,12,12,10,0.12,0.0,5.93,28.96,1.5,69.16
2024,12,12,11,0.14,0.01,7.75,29.55,1.67,66.63
2024,12,12,12,0.13,0.01,7.55,29.99,1.73,65.25
2024,12,12,13,0.12,0.0,6.2,30.11,1.77,65.17
2024,12,12,14,0.11,0.0,5.43,29.95,1.73,66.0
2024,12,12,15,0.08,0.0,3.28,29.49,1.63,68.31
2024,12,12,16,0.05,0.0,1.17,28.93,1.44,71.57
2024,12,12,17,0.02,0.0,0.15,28.18,1.23,76.93
2024,12,12,18,0.0,0.0,0.0,27.3,1.02,84.03
2024,12,12,19,0.0,0.0,0.0,26.82,1.03,86.46
2024,12,12,20,0.0,0.0,0.0,26.57,1.11,87.51
2024,12,12,21,0.0,0.0,0.0,26.35,1.28,88.69
2024,12,12,22,0.0,0.0,0.0,26.11,1.44,89.82
2024,12,12,23,0.0,0.0,0.0,25.91,1.52,90.57
2024,12,13,0,0.0,0.0,0.0,25.72,1.5,90.97
2024,12,13,1,0.0,0.0,0.0,25.59,1.47,90.94
2024,12,13,2,0.0,0.0,0.0,25.53,1.47,90.86
2024,12,13,3,0.0,0.0,0.0,25.52,1.52,90.82
2024,12,13,4,0.0,0.0,0.0,25.52,1.56,90.85
2024,12,13,5,0.0,0.0,0.0,25.52,1.62,90.74
2024,12,13,6,0.01,0.0,0.03,25.74,1.7,89.99
2024,12,13,7,0.02,0.0,0.47,26.35,1.73,87.67
2024,12,13,8,0.04,0.0,1.55,26.91,1.66,82.9
2024,12,13,9,0.08,0.0,3.72,27.46,1.56,78.14
2024,12,13,10,0.11,0.0,5.53,28.02,1.48,74.36
2024,12,13,11,0.12,0.0,6.35,28.56,1.48,71.32
2024,12,13,12,0.12,0.0,6.32,29.13,1.54,68.17
2024,12,13,13,0.09,0.0,4.65,29.62,1.53,65.35
2024,12,13,14,0.08,0.0,3.97,29.82,1.43,63.64
2024,12,13,15,0.06,0.0,2.4,29.7,1.33,63.57
2024,12,13,16,0.04,0.0,0.95,29.28,1.21,65.4
2024,12,13,17,0.01,0.0,0.12,28.63,0.83,71.18
2024,12,13,18,0.0,0.0,0.0,27.92,0.61,77.75
2024,12,13,19,0.0,0.0,0.0,27.6,0.73,74.53
2024,12,13,20,0.0,0.0,0.0,27.51,0.88,74.47
2024,12,13,21,0.0,0.0,0.0,27.35,1.0,75.5
2024,12,13,22,0.0,0.0,0.0,27.13,1.11,77.28
2024,12,13,23,0.0,0.0,0.0,26.91,1.16,78.67
2024,12,14,0,0.0,0.0,0.0,26.72,1.18,79.94
2024,12,14,1,0.0,0.0,0.0,26.54,1.19,81.24
2024,12,14,2,0.0,0.0,0.0,26.39,1.17,82.29
2024,12,14,3,0.0,0.0,0.0,26.28,1.11,82.81
2024,12,14,4,0.0,0.0,0.0,26.31,1.02,82.35
2024,12,14,5,0.0,0.0,0.0,26.31,1.02,82.2
2024,12,14,6,0.01,0.0,0.08,26.33,1.16,84.13
2024,12,14,7,0.05,0.0,0.93,27.21,1.29,81.43
2024,12,14,8,0.1,0.0,3.15,28.25,1.31,75.33
2024,12,14,9,0.14,0.0,6.35,29.31,1.1,70.22
2024,12,14,10,0.17,0.01,8.27,30.18,1.06,67.02
2024,12,14,11,0.17,0.01,8.75,30.54,1.24,67.19
2024,12,14,12,0.16,0.01,8.43,30.52,1.46,67.79
2024,12,14,13,0.16,0.01,8.1,30.33,1.62,68.73
2024,12,14,14,0.13,0.0,6.12,30.1,1.7,69.59
2024,12,14,15,0.1,0.0,3.53,29.71,1.74,71.4
2024,12,14,16,0.06,0.0,1.25,29.08,1.68,74.81
2024,12,14,17,0.02,0.0,0.15,28.31,1.46,80.28
2024,12,14,18,0.0,0.0,0.0,27.55,1.35,86.53
2024,12,14,19,0.0,0.0,0.0,27.16,1.37,89.42
2024,12,14,20,0.0,0.0,0.0,27.0,1.45,90.03
2024,12,14,21,0.0,0.0,0.0,26.87,1.5,90.81
2024,12,14,22,0.0,0.0,0.0,26.73,1.57,91.52
2024,12,14,23,0.0,0.0,0.0,26.55,1.65,92.32
2024,12,15,0,0.0,0.0,0.0,26.33,1.7,93.04
2024,12,15,1,0.0,0.0,0.0,26.11,1.67,93.4
2024,12,15,2,0.0,0.0,0.0,25.88,1.66,93.53
2024,12,15,3,0.0,0.0,0.0,25.68,1.63,93.47
2024,12,15,4,0.0,0.0,0.0,25.5,1.51,93.43
2024,12,15,5,0.0,0.0,0.0,25.41,1.06,93.05
2024,12,15,6,0.01,0.0,0.05,25.5,0.52,92.54
2024,12,15,7,0.04,0.0,0.75,25.77,0.5,91.88
2024,12,15,8,0.08,0.0,2.72,25.99,0.57,91.09
2024,12,15,9,0.11,0.0,5.32,26.26,0.47,89.87
2024,12,15,10,0.12,0.0,5.9,26.68,0.43,87.33
2024,12,15,11,0.14,0.01,7.72,27.02,0.65,85.97
2024,12,15,12,0.13,0.0,7.22,27.21,1.1,85.51
2024,12,15,13,0.09,0.0,4.6,27.31,1.61,85.15
2024,12,15,14,0.06,0.0,3.12,27.18,1.99,85.38
2024,12,15,15,0.05,0.0,1.98,26.86,2.12,86.25
2024,12,15,16,0.03,0.0,0.75,26.48,2.14,87.51
2024,12,15,17,0.01,0.0,0.12,26.11,1.94,89.0
2024,12,15,18,0.0,0.0,0.0,25.77,1.7,90.08
2024,12,15,19,0.0,0.0,0.0,25.58,1.61,89.48
2024,12,15,20,0.0,0.0,0.0,25.54,1.42,88.47
2024,12,15,21,0.0,0.0,0.0,25.62,1.17,87.01
2024,12,15,22,0.0,0.0,0.0,25.6,1.12,86.94
2024,12,15,23,0.0,0.0,0.0,25.47,1.13,87.6
2024,12,16,0,0.0,0.0,0.0,25.43,1.14,87.69
2024,12,16,1,0.0,0.0,0.0,25.35,1.22,88.27
2024,12,16,2,0.0,0.0,0.0,25.28,1.27,88.93
2024,12,16,3,0.0,0.0,0.0,25.3,1.27,89.06
2024,12,16,4,0.0,0.0,0.0,25.29,1.31,89.51
2024,12,16,5,0.0,0.0,0.0,25.27,1.35,90.09
2024,12,16,6,0.01,0.0,0.05,25.46,1.27,90.27
2024,12,16,7,0.04,0.0,0.7,25.96,1.13,90.11
2024,12,16,8,0.08,0.0,2.53,26.23,1.07,88.55
2024,12,16,9,0.11,0.0,4.97,26.7,1.13,85.16
2024,12,16,10,0.12,0.0,5.85,27.3,1.21,81.93
2024,12,16,11,0.15,0.01,7.72,27.85,1.33,79.17
2024,12,16,12,0.14,0.01,7.6,28.11,1.53,78.33
2024,12,16,13,0.13,0.0,6.45,28.08,1.59,79.11
2024,12,16,14,0.06,0.0,2.75,27.82,1.45,81.02
2024,12,16,15,0.08,0.0,2.9,27.38,1.16,83.75
2024,12,16,16,0.05,0.0,1.1,26.83,0.97,86.85
2024,12,16,17,0.02,0.0,0.12,26.3,1.11,90.06
2024,12,16,18,0.0,0.0,0.0,25.97,1.47,92.59
2024,12,16,19,0.0,0.0,0.0,25.83,1.83,93.38
2024,12,16,20,0.0,0.0,0.0,25.68,1.97,93.66
2024,12,16,21,0.0,0.0,0.0,25.53,1.94,93.68
2024,12,16,22,0.0,0.0,0.0,25.34,1.86,93.28
2024,12,16,23,0.0,0.0,0.0,25.2,1.74,92.79
2024,12,17,0,0.0,0.0,0.0,25.14,1.67,92.34
2024,12,17,1,0.0,0.0,0.0,25.13,1.65,91.71
2024,12,17,2,0.0,0.0,0.0,25.14,1.62,91.19
2024,12,17,3,0.0,0.0,0.0,25.19,1.59,90.7
2024,12,17,4,0.0,0.0,0.0,25.27,1.57,90.22
2024,12,17,5,0.0,0.0,0.0,25.36,1.48,89.81
2024,12,17,6,0.01,0.0,0.05,25.79,1.36,89.14
2024,12,17,7,0.03,0.0,0.57,26.69,1.28,86.95
2024,12,17,8,0.06,0.0,1.92,27.37,1.25,83.07
2024,12,17,9,0.1,0.0,4.47,28.16,1.48,77.99
2024,12,17,10,0.17,0.01,7.7,28.79,1.67,74.8
2024,12,17,11,0.19,0.01,10.12,29.25,1.78,72.57
2024,12,17,12,0.21,0.01,11.05,29.44,1.81,71.59
2024,12,17,13,0.15,0.01,7.43,29.41,1.8,71.52
2024,12,17,14,0.12,0.0,5.68,29.21,1.76,72.47
2024,12,17,15,0.06,0.0,2.35,28.81,1.68,74.93
2024,12,17,16,0.04,0.0,0.95,28.3,1.54,78.61
2024,12,17,17,0.02,0.0,0.12,27.71,1.38,83.56
2024,12,17,18,0.0,0.0,0.0,27.03,1.36,88.57
2024,12,17,19,0.0,0.0,0.0,26.68,1.57,90.41
2024,12,17,20,0.0,0.0,0.0,26.53,1.73,90.95
2024,12,17,21,0.0,0.0,0.0,26.42,1.8,91.1
2024,12,17,22,0.0,0.0,0.0,26.31,1.79,91.09
2024,12,17,23,0.0,0.0,0.0,26.21,1.78,91.07
2024,12,18,0,0.0,0.0,0.0,26.11,1.82,91.23
2024,12,18,1,0.0,0.0,0.0,26.03,1.93,91.34
2024,12,18,2,0.0,0.0,0.0,25.98,2.01,91.26
2024,12,18,3,0.0,0.0,0.0,25.93,2.02,90.93
2024,12,18,4,0.0,0.0,0.0,25.88,1.93,90.52
2024,12,18,5,0.0,0.0,0.0,25.86,1.78,89.83
2024,12,18,6,0.01,0.0,0.03,26.11,1.64,88.9
2024,12,18,7,0.03,0.0,0.52,26.83,1.68,86.93
2024,12,18,8,0.06,0.0,1.98,27.44,1.68,82.58
2024,12,18,9,0.09,0.0,3.97,28.09,1.8,77.25
2024,12,18,10,0.12,0.0,5.57,28.55,1.94,74.31
2024,12,18,11,0.15,0.01,7.6,28.84,2.07,72.68
2024,12,18,12,0.15,0.01,7.78,29.17,2.17,70.98
2024,12,18,13,0.15,0.01,7.45,29.44,2.23,69.54
2024,12,18,14,0.13,0.0,6.07,29.51,2.25,69.2
2024,12,18,15,0.1,0.0,3.72,29.34,2.24,70.11
2024,12,18,16,0.06,0.0,1.35,28.91,2.15,72.61
2024,12,18,17,0.02,0.0,0.17,28.23,1.95,77.46
2024,12,18,18,0.0,0.0,0.0,27.33,1.74,84.33
2024,12,18,19,0.0,0.0,0.0,26.83,1.82,87.68
2024,12,18,20,0.0,0.0,0.0,26.59,1.82,89.65
2024,12,18,21,0.0,0.0,0.0,26.4,1.81,91.04
2024,12,18,22,0.0,0.0,0.0,26.29,1.78,91.66
2024,12,18,23,0.0,0.0,0.0,26.23,1.81,91.81
2024,12,19,0,0.0,0.0,0.0,26.15,1.88,91.92
2024,12,19,1,0.0,0.0,0.0,26.08,1.97,91.88
2024,12,19,2,0.0,0.0,0.0,26.04,2.04,91.7
2024,12,19,3,0.0,0.0,0.0,26.0,2.01,91.63
2024,12,19,4,0.0,0.0,0.0,25.94,2.01,91.66
2024,12,19,5,0.0,0.0,0.0,25.93,1.96,91.31
2024,12,19,6,0.01,0.0,0.05,26.16,1.91,90.55
2024,12,19,7,0.05,0.0,0.8,26.8,1.87,88.35
2024,12,19,8,0.09,0.0,2.75,27.55,1.85,83.15
2024,12,19,9,0.13,0.0,5.53,28.4,1.98,76.69
2024,12,19,10,0.15,0.01,7.32,29.1,2.02,72.07
2024,12,19,11,0.17,0.01,8.95,29.64,2.09,68.92
2024,12,19,12,0.17,0.01,9.02,29.95,2.12,67.41
2024,12,19,13,0.16,0.01,7.57,30.05,2.1,67.2
2024,12,19,14,0.12,0.0,5.57,30.02,2.0,68.45
2024,12,19,15,0.09,0.0,3.22,29.81,1.94,70.18
2024,12,19,16,0.05,0.0,1.15,29.37,1.86,72.8
2024,12,19,17,0.02,0.0,0.15,28.67,1.62,77.85
2024,12,19,18,0.0,0.0,0.0,27.82,1.39,83.43
2024,12,19,19,0.0,0.0,0.0,27.25,1.46,86.88
2024,12,19,20,0.0,0.0,0.0,26.95,1.49,89.33
2024,12,19,21,0.0,0.0,0.0,26.76,1.49,90.92
2024,12,19,22,0.0,0.0,0.0,26.62,1.48,91.84
2024,12,19,23,0.0,0.0,0.0,26.52,1.51,92.34
2024,12,20,0,0.0,0.0,0.0,26.45,1.58,92.53
2024,12,20,1,0.0,0.0,0.0,26.38,1.61,92.47
2024,12,20,2,0.0,0.0,0.0,26.31,1.55,92.23
2024,12,20,3,0.0,0.0,0.0,26.24,1.42,91.93
2024,12,20,4,0.0,0.0,0.0,26.17,1.28,91.61
2024,12,20,5,0.0,0.0,0.0,26.14,1.13,91.1
2024,12,20,6,0.01,0.0,0.05,26.33,0.99,90.28
2024,12,20,7,0.04,0.0,0.77,26.89,0.96,88.69
2024,12,20,8,0.08,0.0,2.67,27.4,0.87,85.13
2024,12,20,9,0.13,0.0,5.65,28.07,1.04,79.44
2024,12,20,10,0.16,0.01,7.93,28.75,1.2,74.2
2024,12,20,11,0.18,0.01,9.93,29.21,1.25,71.08
2024,12,20,12,0.17,0.01,9.7,29.58,1.22,69.26
2024,12,20,13,0.15,0.01,7.9,29.7,1.14,68.8
2024,12,20,14,0.13,0.0,6.0,29.34,1.17,70.54
2024,12,20,15,0.09,0.0,3.4,28.66,1.35,75.03
2024,12,20,16,0.05,0.0,1.27,27.89,1.49,81.14
2024,12,20,17,0.02,0.0,0.17,27.24,1.41,86.96
2024,12,20,18,0.0,0.0,0.0,26.82,1.43,90.88
2024,12,20,19,0.0,0.0,0.0,26.62,1.62,92.83
2024,12,20,20,0.0,0.0,0.0,26.54,1.64,93.37
2024,12,20,21,0.0,0.0,0.0,26.46,1.61,93.13
2024,12,20,22,0.0,0.0,0.0,26.37,1.67,92.73
2024,12,20,23,0.0,0.0,0.0,26.33,1.67,92.9
2024,12,21,0,0.0,0.0,0.0,26.28,1.82,92.39
2024,12,21,1,0.0,0.0,0.0,26.18,1.87,92.37
2024,12,21,2,0.0,0.0,0.0,26.11,1.98,92.51
2024,12,21,3,0.0,0.0,0.0,26.05,2.17,92.14
2024,12,21,4,0.0,0.0,0.0,25.97,2.17,91.73
2024,12,21,5,0.0,0.0,0.0,25.89,1.95,91.61
2024,12,21,6,0.01,0.0,0.03,25.89,1.77,91.35
2024,12,21,7,0.02,0.0,0.43,26.18,1.76,89.91
2024,12,21,8,0.04,0.0,1.38,26.58,1.8,87.5
2024,12,21,9,0.08,0.0,3.78,27.25,2.15,82.6
2024,12,21,10,0.13,0.0,6.22,28.01,2.61,78.35
2024,12,21,11,0.14,0.01,7.57,28.44,3.03,75.89
2024,12,21,12,0.12,0.0,6.85,28.53,3.16,75.54
2024,12,21,13,0.12,0.0,6.22,28.58,3.03,75.6
2024,12,21,14,0.12,0.0,5.68,28.35,2.8,76.91
2024,12,21,15,0.09,0.0,3.62,28.02,2.5,79.16
2024,12,21,16,0.05,0.0,1.33,27.6,2.19,82.06
2024,12,21,17,0.02,0.0,0.17,27.05,1.83,85.84
2024,12,21,18,0.0,0.0,0.0,26.48,1.75,89.74
2024,12,21,19,0.0,0.0,0.0,26.17,1.89,91.51
2024,12,21,20,0.0,0.0,0.0,26.0,1.89,92.31
2024,12,21,21,0.0,0.0,0.0,25.87,1.9,92.94
2024,12,21,22,0.0,0.0,0.0,25.78,1.93,93.44
2024,12,21,23,0.0,0.0,0.0,25.73,2.06,94.11
2024,12,22,0,0.0,0.0,0.0,25.72,2.14,94.63
2024,12,22,1,0.0,0.0,0.0,25.73,2.2,95.02
